,customer_id,film_id,category_id,staff_id,rental_date,return_date
708,313,797,12,1,2005-08-22 20:55:56,2005-08-27 18:52:56
1486,107,767,12,1,2005-08-21 16:22:59,2005-08-22 21:15:59
1833,54,7,5,2,2005-08-21 04:34:11,2005-08-27 10:30:11
4649,565,454,12,1,2005-08-02 18:56:28,2005-08-11 23:19:28
5023,419,487,4,2,2005-08-02 05:39:12,2005-08-08 00:09:12
7359,381,489,2,1,2005-07-29 16:31:32,2005-07-30 12:39:32
10609,26,773,15,2,2005-07-09 21:32:29,2005-07-15 00:27:29
12460,493,134,2,1,2005-07-06 04:24:42,2005-07-09 02:37:42
13654,261,479,8,1,2005-06-18 15:34:18,2005-06-19 16:22:18
13703,20,994,13,2,2005-06-18 11:46:26,2005-06-22 11:37:26
